6, 64, 42, 191, 191, 191
27, 95, 41, 191, 191, 191
26, 95, 41, 191, 191, 191
25, 95, 41, 191, 191, 191
13, 95, 41, 191, 191, 191
12, 95, 41, 191, 191, 191
11, 95, 41, 191, 191, 191
55, 94, 41, 191, 191, 191
54, 94, 41, 191, 191, 191
53, 94, 41, 191, 191, 191
52, 94, 41, 191, 191, 191
28, 94, 41, 191, 191, 191
27, 94, 41, 191, 191, 191
26, 94, 41, 191, 191, 191
25, 94, 41, 191, 191, 191
14, 94, 41, 191, 191, 191
13, 94, 41, 191, 191, 191
31, 37, 26, 191, 191, 191
35, 37, 26, 191, 191, 191
12, 94, 41, 191, 191, 191
11, 94, 41, 191, 191, 191
55, 93, 41, 191, 191, 191
54, 93, 41, 191, 191, 191
53, 93, 41, 191, 191, 191
52, 93, 41, 191, 191, 191
42, 37, 26, 191, 191, 191
27, 93, 41, 191, 191, 191
26, 93, 41, 191, 191, 191
25, 93, 41, 191, 191, 191
13, 93, 41, 191, 191, 191
12, 93, 41, 191, 191, 191
11, 93, 41, 191, 191, 191
56, 92, 41, 191, 191, 191
51, 92, 41, 191, 191, 191
27, 92, 41, 191, 191, 191
52, 37, 26, 191, 191, 191
55, 37, 26, 191, 191, 191
56, 37, 26, 191, 191, 191
57, 37, 26, 191, 191, 191
6, 38, 26, 191, 191, 191
26, 92, 41, 191, 191, 191
25, 92, 41, 191, 191, 191
14, 38, 26, 191, 191, 191
15, 38, 26, 191, 191, 191
16, 38, 26, 191, 191, 191
17, 38, 26, 191, 191, 191
18, 38, 26, 191, 191, 191
19, 38, 26, 191, 191, 191
20, 38, 26, 191, 191, 191
21, 38, 26, 191, 191, 191
22, 38, 26, 191, 191, 191
23, 38, 26, 191, 191, 191
24, 38, 26, 191, 191, 191
25, 38, 26, 191, 191, 191
26, 38, 26, 191, 191, 191
27, 38, 26, 191, 191, 191
28, 38, 26, 191, 191, 191
13, 92, 41, 191, 191, 191
31, 38, 26, 191, 191, 191
35, 38, 26, 191, 191, 191
12, 92, 41, 191, 191, 191
11, 92, 41, 191, 191, 191
38, 38, 26, 191, 191, 191
39, 38, 26, 191, 191, 191
40, 38, 26, 191, 191, 191
41, 38, 26, 191, 191, 191
42, 38, 26, 191, 191, 191
43, 38, 26, 191, 191, 191
44, 38, 26, 191, 191, 191
45, 38, 26, 191, 191, 191
46, 38, 26, 191, 191, 191
47, 38, 26, 191, 191, 191
48, 38, 26, 191, 191, 191
49, 38, 26, 191, 191, 191
50, 38, 26, 191, 191, 191
51, 38, 26, 191, 191, 191
52, 38, 26, 191, 191, 191
6, 39, 26, 191, 191, 191
56, 91, 41, 191, 191, 191
51, 91, 41, 191, 191, 191
14, 39, 26, 191, 191, 191
15, 39, 26, 191, 191, 191
16, 39, 26, 191, 191, 191
17, 39, 26, 191, 191, 191
18, 39, 26, 191, 191, 191
19, 39, 26, 191, 191, 191
20, 39, 26, 191, 191, 191
21, 39, 26, 191, 191, 191
22, 39, 26, 191, 191, 191
23, 39, 26, 191, 191, 191
24, 39, 26, 191, 191, 191
25, 39, 26, 191, 191, 191
26, 39, 26, 191, 191, 191
27, 39, 26, 191, 191, 191
28, 39, 26, 191, 191, 191
27, 91, 41, 191, 191, 191
31, 39, 26, 191, 191, 191
35, 39, 26, 191, 191, 191
26, 91, 41, 191, 191, 191
25, 91, 41, 191, 191, 191
38, 39, 26, 191, 191, 191
39, 39, 26, 191, 191, 191
40, 39, 26, 191, 191, 191
41, 39, 26, 191, 191, 191
42, 39, 26, 191, 191, 191
43, 39, 26, 191, 191, 191
44, 39, 26, 191, 191, 191
45, 39, 26, 191, 191, 191
46, 39, 26, 191, 191, 191
47, 39, 26, 191, 191, 191
48, 39, 26, 191, 191, 191
49, 39, 26, 191, 191, 191
50, 39, 26, 191, 191, 191
51, 39, 26, 191, 191, 191
52, 39, 26, 191, 191, 191
6, 40, 26, 191, 191, 191
13, 91, 41, 191, 191, 191
12, 91, 41, 191, 191, 191
14, 40, 26, 191, 191, 191
15, 40, 26, 191, 191, 191
16, 40, 26, 191, 191, 191
17, 40, 26, 191, 191, 191
18, 40, 26, 191, 191, 191
19, 40, 26, 191, 191, 191
20, 40, 26, 191, 191, 191
21, 40, 26, 191, 191, 191
22, 40, 26, 191, 191, 191
23, 40, 26, 191, 191, 191
24, 40, 26, 191, 191, 191
25, 40, 26, 191, 191, 191
26, 40, 26, 191, 191, 191
27, 40, 26, 191, 191, 191
28, 40, 26, 191, 191, 191
11, 91, 41, 191, 191, 191
31, 40, 26, 191, 191, 191
35, 40, 26, 191, 191, 191
57, 90, 41, 191, 191, 191
50, 90, 41, 191, 191, 191
38, 40, 26, 191, 191, 191
39, 40, 26, 191, 191, 191
40, 40, 26, 191, 191, 191
41, 40, 26, 191, 191, 191
42, 40, 26, 191, 191, 191
43, 40, 26, 191, 191, 191
44, 40, 26, 191, 191, 191
45, 40, 26, 191, 191, 191
46, 40, 26, 191, 191, 191
47, 40, 26, 191, 191, 191
48, 40, 26, 191, 191, 191
49, 40, 26, 191, 191, 191
50, 40, 26, 191, 191, 191
51, 40, 26, 191, 191, 191
52, 40, 26, 191, 191, 191
6, 41, 26, 191, 191, 191
27, 90, 41, 191, 191, 191
26, 90, 41, 191, 191, 191
14, 41, 26, 191, 191, 191
15, 41, 26, 191, 191, 191
16, 41, 26, 191, 191, 191
17, 41, 26, 191, 191, 191
18, 41, 26, 191, 191, 191
19, 41, 26, 191, 191, 191
20, 41, 26, 191, 191, 191
21, 41, 26, 191, 191, 191
22, 41, 26, 191, 191, 191
23, 41, 26, 191, 191, 191
24, 41, 26, 191, 191, 191
25, 41, 26, 191, 191, 191
26, 41, 26, 191, 191, 191
27, 41, 26, 191, 191, 191
28, 41, 26, 191, 191, 191
25, 90, 41, 191, 191, 191
31, 41, 26, 191, 191, 191
35, 41, 26, 191, 191, 191
13, 90, 41, 191, 191, 191
12, 90, 41, 191, 191, 191
38, 41, 26, 191, 191, 191
39, 41, 26, 191, 191, 191
40, 41, 26, 191, 191, 191
41, 41, 26, 191, 191, 191
42, 41, 26, 191, 191, 191
43, 41, 26, 191, 191, 191
44, 41, 26, 191, 191, 191
45, 41, 26, 191, 191, 191
46, 41, 26, 191, 191, 191
47, 41, 26, 191, 191, 191
48, 41, 26, 191, 191, 191
49, 41, 26, 191, 191, 191
50, 41, 26, 191, 191, 191
51, 41, 26, 191, 191, 191
52, 41, 26, 191, 191, 191
6, 42, 26, 191, 191, 191
11, 90, 41, 191, 191, 191
13, 42, 26, 191, 191, 191
16, 42, 26, 191, 191, 191
17, 42, 26, 191, 191, 191
19, 42, 26, 191, 191, 191
21, 42, 26, 191, 191, 191
22, 42, 26, 191, 191, 191
24, 42, 26, 191, 191, 191
27, 42, 26, 191, 191, 191
29, 42, 26, 191, 191, 191
31, 42, 26, 191, 191, 191
35, 42, 26, 191, 191, 191
57, 89, 41, 191, 191, 191
50, 89, 41, 191, 191, 191
38, 42, 26, 191, 191, 191
40, 42, 26, 191, 191, 191
41, 42, 26, 191, 191, 191
43, 42, 26, 191, 191, 191
45, 42, 26, 191, 191, 191
46, 42, 26, 191, 191, 191
50, 42, 26, 191, 191, 191
6, 43, 26, 191, 191, 191
27, 89, 41, 191, 191, 191
13, 43, 26, 191, 191, 191
29, 43, 26, 191, 191, 191
31, 43, 26, 191, 191, 191
35, 43, 26, 191, 191, 191
26, 89, 41, 191, 191, 191
37, 43, 26, 191, 191, 191
6, 44, 26, 191, 191, 191
25, 89, 41, 191, 191, 191
13, 44, 26, 191, 191, 191
29, 44, 26, 191, 191, 191
31, 44, 26, 191, 191, 191
35, 44, 26, 191, 191, 191
21, 89, 41, 191, 191, 191
37, 44, 26, 191, 191, 191
6, 45, 26, 191, 191, 191
20, 89, 41, 191, 191, 191
13, 45, 26, 191, 191, 191
29, 45, 26, 191, 191, 191
19, 89, 41, 191, 191, 191
31, 45, 26, 191, 191, 191
35, 45, 26, 191, 191, 191
18, 89, 41, 191, 191, 191
37, 45, 26, 191, 191, 191
6, 46, 26, 191, 191, 191
17, 89, 41, 191, 191, 191
13, 46, 26, 191, 191, 191
29, 46, 26, 191, 191, 191
13, 89, 41, 191, 191, 191
12, 89, 41, 191, 191, 191
32, 46, 26, 191, 191, 191
35, 46, 26, 191, 191, 191
11, 89, 41, 191, 191, 191
37, 46, 26, 191, 191, 191
6, 47, 26, 191, 191, 191
58, 88, 41, 191, 191, 191
13, 47, 26, 191, 191, 191
30, 47, 26, 191, 191, 191
49, 88, 41, 191, 191, 191
32, 47, 26, 191, 191, 191
35, 47, 26, 191, 191, 191
27, 88, 41, 191, 191, 191
37, 47, 26, 191, 191, 191
6, 48, 26, 191, 191, 191
26, 88, 41, 191, 191, 191
13, 48, 26, 191, 191, 191
30, 48, 26, 191, 191, 191
25, 88, 41, 191, 191, 191
21, 88, 41, 191, 191, 191
33, 48, 26, 191, 191, 191
34, 48, 26, 191, 191, 191
17, 88, 41, 191, 191, 191
13, 88, 41, 191, 191, 191
37, 48, 26, 191, 191, 191
6, 49, 26, 191, 191, 191
12, 88, 41, 191, 191, 191
13, 49, 26, 191, 191, 191
31, 49, 26, 191, 191, 191
11, 88, 41, 191, 191, 191
58, 87, 41, 191, 191, 191
49, 87, 41, 191, 191, 191
27, 87, 41, 191, 191, 191
36, 49, 26, 191, 191, 191
6, 50, 26, 191, 191, 191
25, 87, 41, 191, 191, 191
13, 50, 26, 191, 191, 191
31, 50, 26, 191, 191, 191
24, 87, 41, 191, 191, 191
23, 87, 41, 191, 191, 191
22, 87, 41, 191, 191, 191
35, 50, 26, 191, 191, 191
6, 51, 26, 191, 191, 191
16, 87, 41, 191, 191, 191
15, 87, 41, 191, 191, 191
14, 51, 26, 191, 191, 191
32, 51, 26, 191, 191, 191
14, 87, 41, 191, 191, 191
13, 87, 41, 191, 191, 191
35, 51, 26, 191, 191, 191
6, 52, 26, 191, 191, 191
11, 87, 41, 191, 191, 191
57, 86, 41, 191, 191, 191
50, 86, 41, 191, 191, 191
27, 86, 41, 191, 191, 191
11, 86, 41, 191, 191, 191
56, 85, 41, 191, 191, 191
50, 85, 41, 191, 191, 191
14, 52, 26, 191, 191, 191
33, 52, 26, 191, 191, 191
34, 52, 26, 191, 191, 191
6, 53, 26, 191, 191, 191
27, 85, 41, 191, 191, 191
8, 53, 26, 191, 191, 191
9, 53, 26, 191, 191, 191
10, 53, 26, 191, 191, 191
11, 53, 26, 191, 191, 191
12, 53, 26, 191, 191, 191
13, 53, 26, 191, 191, 191
14, 53, 26, 191, 191, 191
6, 54, 26, 191, 191, 191
11, 85, 41, 191, 191, 191
57, 84, 41, 191, 191, 191
9, 54, 26, 191, 191, 191
10, 54, 26, 191, 191, 191
11, 54, 26, 191, 191, 191
12, 54, 26, 191, 191, 191
13, 54, 26, 191, 191, 191
6, 55, 26, 191, 191, 191
50, 84, 41, 191, 191, 191
8, 55, 26, 191, 191, 191
9, 55, 26, 191, 191, 191
6, 56, 26, 191, 191, 191
27, 84, 41, 191, 191, 191
11, 84, 41, 191, 191, 191
9, 56, 26, 191, 191, 191
5, 57, 26, 191, 191, 191
57, 83, 41, 191, 191, 191
49, 83, 41, 191, 191, 191
27, 83, 41, 191, 191, 191
9, 57, 26, 191, 191, 191
10, 57, 26, 191, 191, 191
4, 58, 26, 191, 191, 191
5, 58, 26, 191, 191, 191
11, 83, 41, 191, 191, 191
57, 82, 41, 191, 191, 191
49, 82, 41, 191, 191, 191
9, 58, 26, 191, 191, 191
10, 58, 26, 191, 191, 191
5, 59, 26, 191, 191, 191
27, 82, 41, 191, 191, 191
8, 59, 26, 191, 191, 191
6, 60, 26, 191, 191, 191
11, 82, 41, 191, 191, 191
10, 82, 41, 191, 191, 191
9, 60, 26, 191, 191, 191
5, 61, 26, 191, 191, 191
6, 61, 26, 191, 191, 191
7, 61, 26, 191, 191, 191
8, 61, 26, 191, 191, 191
9, 61, 26, 191, 191, 191
10, 61, 26, 191, 191, 191
4, 62, 26, 191, 191, 191
5, 62, 26, 191, 191, 191
9, 82, 41, 191, 191, 191
8, 82, 41, 191, 191, 191
56, 81, 41, 191, 191, 191
50, 81, 41, 191, 191, 191
10, 62, 26, 191, 191, 191
11, 62, 26, 191, 191, 191
5, 63, 26, 191, 191, 191
27, 81, 41, 191, 191, 191
9, 81, 41, 191, 191, 191
8, 81, 41, 191, 191, 191
56, 80, 41, 191, 191, 191
10, 63, 26, 191, 191, 191
6, 0, 27, 191, 191, 191
7, 0, 27, 191, 191, 191
8, 0, 27, 191, 191, 191
9, 0, 27, 191, 191, 191
10, 0, 27, 191, 191, 191
11, 0, 27, 191, 191, 191
12, 0, 27, 191, 191, 191
13, 0, 27, 191, 191, 191
14, 0, 27, 191, 191, 191
15, 0, 27, 191, 191, 191
16, 0, 27, 191, 191, 191
17, 0, 27, 191, 191, 191
18, 0, 27, 191, 191, 191
19, 0, 27, 191, 191, 191
20, 0, 27, 191, 191, 191
21, 0, 27, 191, 191, 191
22, 0, 27, 191, 191, 191
23, 0, 27, 191, 191, 191
24, 0, 27, 191, 191, 191
25, 0, 27, 191, 191, 191
26, 0, 27, 191, 191, 191
27, 0, 27, 191, 191, 191
28, 0, 27, 191, 191, 191
29, 0, 27, 191, 191, 191
30, 0, 27, 191, 191, 191
31, 0, 27, 191, 191, 191
32, 0, 27, 191, 191, 191
33, 0, 27, 191, 191, 191
34, 0, 27, 191, 191, 191
35, 0, 27, 191, 191, 191
36, 0, 27, 191, 191, 191
37, 0, 27, 191, 191, 191
38, 0, 27, 191, 191, 191
39, 0, 27, 191, 191, 191
40, 0, 27, 191, 191, 191
41, 0, 27, 191, 191, 191
42, 0, 27, 191, 191, 191
43, 0, 27, 191, 191, 191
44, 0, 27, 191, 191, 191
45, 0, 27, 191, 191, 191
46, 0, 27, 191, 191, 191
47, 0, 27, 191, 191, 191
6, 1, 27, 191, 191, 191
7, 1, 27, 191, 191, 191
50, 80, 41, 191, 191, 191
27, 80, 41, 191, 191, 191
8, 80, 41, 191, 191, 191
56, 79, 41, 191, 191, 191
47, 1, 27, 191, 191, 191
6, 2, 27, 191, 191, 191
50, 79, 41, 191, 191, 191
31, 79, 41, 191, 191, 191
48, 2, 27, 191, 191, 191
6, 3, 27, 191, 191, 191
7, 3, 27, 191, 191, 191
30, 79, 41, 191, 191, 191
29, 79, 41, 191, 191, 191
27, 79, 41, 191, 191, 191
7, 79, 41, 191, 191, 191
48, 3, 27, 191, 191, 191
6, 4, 27, 191, 191, 191
7, 4, 27, 191, 191, 191
57, 78, 41, 191, 191, 191
50, 78, 41, 191, 191, 191
32, 78, 41, 191, 191, 191
48, 4, 27, 191, 191, 191
7, 5, 27, 191, 191, 191
8, 5, 27, 191, 191, 191
31, 78, 41, 191, 191, 191
28, 78, 41, 191, 191, 191
7, 78, 41, 191, 191, 191
12, 5, 27, 191, 191, 191
57, 77, 41, 191, 191, 191
50, 77, 41, 191, 191, 191
33, 77, 41, 191, 191, 191
48, 5, 27, 191, 191, 191
8, 6, 27, 191, 191, 191
9, 6, 27, 191, 191, 191
10, 6, 27, 191, 191, 191
11, 6, 27, 191, 191, 191
13, 6, 27, 191, 191, 191
27, 77, 41, 191, 191, 191
7, 77, 41, 191, 191, 191
48, 6, 27, 191, 191, 191
9, 7, 27, 191, 191, 191
10, 7, 27, 191, 191, 191
11, 7, 27, 191, 191, 191
12, 7, 27, 191, 191, 191
13, 7, 27, 191, 191, 191
56, 76, 41, 191, 191, 191
48, 7, 27, 191, 191, 191
12, 8, 27, 191, 191, 191
50, 76, 41, 191, 191, 191
33, 76, 41, 191, 191, 191
49, 8, 27, 191, 191, 191
12, 9, 27, 191, 191, 191
6, 76, 41, 191, 191, 191
50, 9, 27, 191, 191, 191
51, 9, 27, 191, 191, 191
11, 10, 27, 191, 191, 191
57, 75, 41, 191, 191, 191
52, 10, 27, 191, 191, 191
11, 11, 27, 191, 191, 191
50, 75, 41, 191, 191, 191
53, 11, 27, 191, 191, 191
11, 12, 27, 191, 191, 191
34, 75, 41, 191, 191, 191
53, 12, 27, 191, 191, 191
11, 13, 27, 191, 191, 191
6, 75, 41, 191, 191, 191
54, 13, 27, 191, 191, 191
55, 13, 27, 191, 191, 191
7, 14, 27, 191, 191, 191
8, 14, 27, 191, 191, 191
9, 14, 27, 191, 191, 191
10, 14, 27, 191, 191, 191
57, 74, 41, 191, 191, 191
50, 74, 41, 191, 191, 191
56, 14, 27, 191, 191, 191
57, 14, 27, 191, 191, 191
6, 15, 27, 191, 191, 191
35, 74, 41, 191, 191, 191
7, 74, 41, 191, 191, 191
56, 73, 41, 191, 191, 191
50, 73, 41, 191, 191, 191
58, 15, 27, 191, 191, 191
6, 16, 27, 191, 191, 191
35, 73, 41, 191, 191, 191
7, 73, 41, 191, 191, 191
58, 16, 27, 191, 191, 191
5, 17, 27, 191, 191, 191
56, 72, 41, 191, 191, 191
49, 72, 41, 191, 191, 191
48, 72, 41, 191, 191, 191
58, 17, 27, 191, 191, 191
59, 17, 27, 191, 191, 191
5, 18, 27, 191, 191, 191
47, 72, 41, 191, 191, 191
35, 72, 41, 191, 191, 191
6, 72, 41, 191, 191, 191
59, 18, 27, 191, 191, 191
4, 19, 27, 191, 191, 191
56, 71, 41, 191, 191, 191
49, 71, 41, 191, 191, 191
59, 19, 27, 191, 191, 191
60, 19, 27, 191, 191, 191
4, 20, 27, 191, 191, 191
48, 71, 41, 191, 191, 191
47, 71, 41, 191, 191, 191
35, 71, 41, 191, 191, 191
59, 20, 27, 191, 191, 191
60, 20, 27, 191, 191, 191
4, 21, 27, 191, 191, 191
6, 71, 41, 191, 191, 191
56, 70, 41, 191, 191, 191
58, 21, 27, 191, 191, 191
59, 21, 27, 191, 191, 191
5, 22, 27, 191, 191, 191
50, 70, 41, 191, 191, 191
35, 70, 41, 191, 191, 191
6, 70, 41, 191, 191, 191
59, 69, 41, 191, 191, 191
58, 22, 27, 191, 191, 191
5, 23, 27, 191, 191, 191
58, 69, 41, 191, 191, 191
56, 69, 41, 191, 191, 191
49, 69, 41, 191, 191, 191
58, 23, 27, 191, 191, 191
5, 24, 27, 191, 191, 191
48, 69, 41, 191, 191, 191
35, 69, 41, 191, 191, 191
7, 69, 41, 191, 191, 191
59, 68, 41, 191, 191, 191
58, 24, 27, 191, 191, 191
5, 25, 27, 191, 191, 191
57, 68, 41, 191, 191, 191
48, 68, 41, 191, 191, 191
35, 68, 41, 191, 191, 191
6, 68, 41, 191, 191, 191
58, 25, 27, 191, 191, 191
4, 26, 27, 191, 191, 191
5, 68, 41, 191, 191, 191
59, 67, 41, 191, 191, 191
54, 26, 27, 191, 191, 191
48, 67, 41, 191, 191, 191
57, 26, 27, 191, 191, 191
4, 27, 27, 191, 191, 191
34, 67, 41, 191, 191, 191
5, 67, 41, 191, 191, 191
58, 66, 41, 191, 191, 191
49, 66, 41, 191, 191, 191
53, 27, 27, 191, 191, 191
55, 27, 27, 191, 191, 191
57, 27, 27, 191, 191, 191
3, 28, 27, 191, 191, 191
4, 28, 27, 191, 191, 191
34, 66, 41, 191, 191, 191
5, 66, 41, 191, 191, 191
58, 65, 41, 191, 191, 191
49, 65, 41, 191, 191, 191
47, 65, 41, 191, 191, 191
46, 65, 41, 191, 191, 191
50, 28, 27, 191, 191, 191
45, 65, 41, 191, 191, 191
53, 28, 27, 191, 191, 191
55, 28, 27, 191, 191, 191
57, 28, 27, 191, 191, 191
2, 29, 27, 191, 191, 191
3, 29, 27, 191, 191, 191
4, 29, 27, 191, 191, 191
44, 65, 41, 191, 191, 191
43, 65, 41, 191, 191, 191
42, 65, 41, 191, 191, 191
41, 65, 41, 191, 191, 191
47, 29, 27, 191, 191, 191
48, 29, 27, 191, 191, 191
49, 29, 27, 191, 191, 191
51, 29, 27, 191, 191, 191
53, 29, 27, 191, 191, 191
55, 29, 27, 191, 191, 191
57, 29, 27, 191, 191, 191
5, 30, 27, 191, 191, 191
40, 65, 41, 191, 191, 191
39, 65, 41, 191, 191, 191
45, 30, 27, 191, 191, 191
46, 30, 27, 191, 191, 191
47, 30, 27, 191, 191, 191
48, 30, 27, 191, 191, 191
49, 30, 27, 191, 191, 191
51, 30, 27, 191, 191, 191
53, 30, 27, 191, 191, 191
55, 30, 27, 191, 191, 191
57, 30, 27, 191, 191, 191
5, 31, 27, 191, 191, 191
38, 65, 41, 191, 191, 191
37, 65, 41, 191, 191, 191
44, 31, 27, 191, 191, 191
45, 31, 27, 191, 191, 191
46, 31, 27, 191, 191, 191
47, 31, 27, 191, 191, 191
48, 31, 27, 191, 191, 191
49, 31, 27, 191, 191, 191
51, 31, 27, 191, 191, 191
36, 65, 41, 191, 191, 191
54, 31, 27, 191, 191, 191
35, 65, 41, 191, 191, 191
57, 31, 27, 191, 191, 191
5, 32, 27, 191, 191, 191
6, 65, 41, 191, 191, 191
58, 64, 41, 191, 191, 191
43, 32, 27, 191, 191, 191
44, 32, 27, 191, 191, 191
45, 32, 27, 191, 191, 191
46, 32, 27, 191, 191, 191
47, 32, 27, 191, 191, 191
48, 32, 27, 191, 191, 191
49, 32, 27, 191, 191, 191
50, 32, 27, 191, 191, 191
49, 64, 41, 191, 191, 191
47, 64, 41, 191, 191, 191
6, 64, 41, 191, 191, 191
55, 92, 40, 191, 191, 191
57, 32, 27, 191, 191, 191
5, 33, 27, 191, 191, 191
54, 92, 40, 191, 191, 191
53, 92, 40, 191, 191, 191
52, 92, 40, 191, 191, 191
56, 91, 40, 191, 191, 191
55, 91, 40, 191, 191, 191
54, 91, 40, 191, 191, 191
53, 91, 40, 191, 191, 191
52, 91, 40, 191, 191, 191
51, 91, 40, 191, 191, 191
56, 90, 40, 191, 191, 191
55, 90, 40, 191, 191, 191
52, 90, 40, 191, 191, 191
51, 90, 40, 191, 191, 191
50, 90, 40, 191, 191, 191
57, 89, 40, 191, 191, 191
56, 89, 40, 191, 191, 191
50, 89, 40, 191, 191, 191
57, 88, 40, 191, 191, 191
50, 88, 40, 191, 191, 191
20, 88, 40, 191, 191, 191
58, 33, 27, 191, 191, 191
59, 33, 27, 191, 191, 191
5, 34, 27, 191, 191, 191
19, 88, 40, 191, 191, 191
18, 88, 40, 191, 191, 191
57, 87, 40, 191, 191, 191
50, 87, 40, 191, 191, 191
26, 87, 40, 191, 191, 191
21, 87, 40, 191, 191, 191
20, 87, 40, 191, 191, 191
19, 87, 40, 191, 191, 191
18, 87, 40, 191, 191, 191
17, 87, 40, 191, 191, 191
12, 87, 40, 191, 191, 191
56, 86, 40, 191, 191, 191
51, 86, 40, 191, 191, 191
26, 86, 40, 191, 191, 191
25, 86, 40, 191, 191, 191
24, 86, 40, 191, 191, 191
23, 86, 40, 191, 191, 191
22, 86, 40, 191, 191, 191
33, 34, 27, 191, 191, 191
34, 34, 27, 191, 191, 191
21, 86, 40, 191, 191, 191
20, 86, 40, 191, 191, 191
19, 86, 40, 191, 191, 191
18, 86, 40, 191, 191, 191
17, 86, 40, 191, 191, 191
16, 86, 40, 191, 191, 191
15, 86, 40, 191, 191, 191
14, 86, 40, 191, 191, 191
13, 86, 40, 191, 191, 191
12, 86, 40, 191, 191, 191
56, 85, 40, 191, 191, 191
55, 85, 40, 191, 191, 191
52, 85, 40, 191, 191, 191
51, 85, 40, 191, 191, 191
26, 85, 40, 191, 191, 191
12, 85, 40, 191, 191, 191
58, 34, 27, 191, 191, 191
5, 35, 27, 191, 191, 191
57, 84, 40, 191, 191, 191
50, 84, 40, 191, 191, 191
26, 84, 40, 191, 191, 191
12, 84, 40, 191, 191, 191
57, 83, 40, 191, 191, 191
50, 83, 40, 191, 191, 191
26, 83, 40, 191, 191, 191
12, 83, 40, 191, 191, 191
57, 82, 40, 191, 191, 191
50, 82, 40, 191, 191, 191
26, 82, 40, 191, 191, 191
12, 82, 40, 191, 191, 191
56, 81, 40, 191, 191, 191
55, 81, 40, 191, 191, 191
52, 81, 40, 191, 191, 191
51, 81, 40, 191, 191, 191
30, 81, 40, 191, 191, 191
32, 35, 27, 191, 191, 191
35, 35, 27, 191, 191, 191
26, 81, 40, 191, 191, 191
11, 81, 40, 191, 191, 191
10, 81, 40, 191, 191, 191
56, 80, 40, 191, 191, 191
55, 80, 40, 191, 191, 191
52, 80, 40, 191, 191, 191
51, 80, 40, 191, 191, 191
31, 80, 40, 191, 191, 191
30, 80, 40, 191, 191, 191
29, 80, 40, 191, 191, 191
26, 80, 40, 191, 191, 191
11, 80, 40, 191, 191, 191
10, 80, 40, 191, 191, 191
9, 80, 40, 191, 191, 191
56, 79, 40, 191, 191, 191
58, 35, 27, 191, 191, 191
5, 36, 27, 191, 191, 191
55, 79, 40, 191, 191, 191
52, 79, 40, 191, 191, 191
51, 79, 40, 191, 191, 191
31, 79, 40, 191, 191, 191
28, 79, 40, 191, 191, 191
26, 79, 40, 191, 191, 191
11, 79, 40, 191, 191, 191
10, 79, 40, 191, 191, 191
9, 79, 40, 191, 191, 191
8, 79, 40, 191, 191, 191
56, 78, 40, 191, 191, 191
55, 78, 40, 191, 191, 191
52, 78, 40, 191, 191, 191
51, 78, 40, 191, 191, 191
32, 78, 40, 191, 191, 191
27, 78, 40, 191, 191, 191
8, 78, 40, 191, 191, 191
7, 78, 40, 191, 191, 191
32, 36, 27, 191, 191, 191
35, 36, 27, 191, 191, 191
56, 77, 40, 191, 191, 191
55, 77, 40, 191, 191, 191
52, 77, 40, 191, 191, 191
51, 77, 40, 191, 191, 191
33, 77, 40, 191, 191, 191
7, 77, 40, 191, 191, 191
56, 76, 40, 191, 191, 191
55, 76, 40, 191, 191, 191
52, 76, 40, 191, 191, 191
51, 76, 40, 191, 191, 191
34, 76, 40, 191, 191, 191
7, 76, 40, 191, 191, 191
56, 75, 40, 191, 191, 191
55, 75, 40, 191, 191, 191
52, 75, 40, 191, 191, 191
51, 75, 40, 191, 191, 191
35, 75, 40, 191, 191, 191
55, 36, 27, 191, 191, 191
56, 36, 27, 191, 191, 191
7, 75, 40, 191, 191, 191
58, 36, 27, 191, 191, 191
5, 37, 27, 191, 191, 191
56, 74, 40, 191, 191, 191
55, 74, 40, 191, 191, 191
52, 74, 40, 191, 191, 191
51, 74, 40, 191, 191, 191
35, 74, 40, 191, 191, 191
8, 74, 40, 191, 191, 191
56, 73, 40, 191, 191, 191
55, 73, 40, 191, 191, 191
52, 73, 40, 191, 191, 191
51, 73, 40, 191, 191, 191
35, 73, 40, 191, 191, 191
8, 73, 40, 191, 191, 191
56, 72, 40, 191, 191, 191
55, 72, 40, 191, 191, 191
50, 72, 40, 191, 191, 191
49, 72, 40, 191, 191, 191
48, 72, 40, 191, 191, 191
47, 72, 40, 191, 191, 191
46, 72, 40, 191, 191, 191
32, 37, 27, 191, 191, 191
35, 37, 27, 191, 191, 191
35, 72, 40, 191, 191, 191
7, 72, 40, 191, 191, 191
56, 71, 40, 191, 191, 191
55, 71, 40, 191, 191, 191
46, 71, 40, 191, 191, 191
35, 71, 40, 191, 191, 191
7, 71, 40, 191, 191, 191
56, 70, 40, 191, 191, 191
55, 70, 40, 191, 191, 191
49, 70, 40, 191, 191, 191
48, 70, 40, 191, 191, 191
47, 70, 40, 191, 191, 191
35, 70, 40, 191, 191, 191
7, 70, 40, 191, 191, 191
58, 69, 40, 191, 191, 191
53, 37, 27, 191, 191, 191
54, 37, 27, 191, 191, 191
57, 37, 27, 191, 191, 191
58, 37, 27, 191, 191, 191
5, 38, 27, 191, 191, 191
57, 69, 40, 191, 191, 191
55, 69, 40, 191, 191, 191
47, 69, 40, 191, 191, 191
35, 69, 40, 191, 191, 191
10, 69, 40, 191, 191, 191
9, 69, 40, 191, 191, 191
8, 69, 40, 191, 191, 191
58, 68, 40, 191, 191, 191
47, 68, 40, 191, 191, 191
35, 68, 40, 191, 191, 191
